EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
231457999,Via of the Lehigh Valley Inc,PA,Bethlehem,18018,2018,2019-06-30,990,1954,"To help people reach their full potential through a rewarding career, meaningful relationships and an enriching community life. Via creates pathways to success through vocation, inclusion and advocacy.",470.0,8.0,9177368.0,9177368.0,9129929.0,1043465.0,1071585.0,8129803.0,8057364.0,400.0,3700.0,,9017599.0,8604612.0,6993994.0,0.0,7727350.0,159769.0,525317.0,2986196.0,3226039.0,915115.0,1314727.0,2071081.0,1911312.0,202000669349300025_public.xml,P80Z
621592375,UPPER CUMBERLAND HABITAT FOR,TN,COOKEVILLE,38501,2018,2019-06-30,990,,TO CONSTRUCT HOMES FOR LOW-INCOME FAMILIES,18.0,,1099094.0,1082713.0,1347142.0,202053.0,399010.0,758998.0,914846.0,202.0,121460.0,,1256341.0,1434191.0,326222.0,59021.0,973355.0,-173628.0,-87049.0,2839448.0,3120053.0,1332354.0,1439417.0,1507094.0,1680636.0,202000669349300100_public.xml,
452107493,MASTERY CHARTER SCHOOL - GRATZ CAMPUS,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2011,STUDENTS LEARN THE SKILLS NEEDED FOR POST-SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,263.0,28.0,25512576.0,25512576.0,25382906.0,4079111.0,3941208.0,21359475.0,21413972.0,70767.0,3223.0,3882705.0,23993631.0,23314632.0,14081795.0,0.0,20689123.0,1518945.0,2068274.0,9519648.0,9524240.0,19671337.0,21194874.0,-10151689.0,-11670634.0,202000669349300105_public.xml,B29
760317198,THE ARBOR SCHOOL,TX,HOUSTON,77080,2018,2019-07-31,990,1992,THE ARBOR SCHOOL EXISTS TO EDUCATE CHILDREN WITH SPECIAL NEEDS SO THAT THEY MIGHT REACH THEIR HIGHEST LEVEL OF PERSONAL INDEPENDENCE. WE OFFER AN EDUCATIONAL HOME FOR STUDENTS WHO WOULD NOT BE SERVED ELSEWHERE.,31.0,111.0,2038035.0,1991559.0,2636951.0,1121533.0,1846307.0,849135.0,761045.0,20891.0,0.0,,1353153.0,1341841.0,1094348.0,202018.0,944161.0,638406.0,1295110.0,4868747.0,4336714.0,1118341.0,1297335.0,3750406.0,3039379.0,202000669349300115_public.xml,B28Z
430834199,Economic Security Corporation of,MO,Joplin,64802,2018,2019-09-30,990,1966,"The Organization provides a range of services and activities impacting the causes of poverty to help people function at their own financial, physical, mental and social levels and aid in their attempt to attain new levels.",437.0,2915.0,19094203.0,19094203.0,15344795.0,18912824.0,15091896.0,0.0,18387.0,0.0,181379.0,18907315.0,16401632.0,15053829.0,9300584.0,0.0,15603309.0,2692571.0,290966.0,8256100.0,4216231.0,2163590.0,859292.0,6092510.0,3356939.0,202000669349300125_public.xml,
920130785,VALLEY CHARITIES INC,AK,WASILLA,99654,2018,2019-06-30,990,1992,"""CONNECTING THOSE WHO NEED HELP WITH THE HELP THEY NEED-; WE SERVE OUR ECONOMICALLY DISADVANTAGED NEIGHBORS WITH HOUSING/UTILITY ASSISTANCE, LOANING MEDICAL EQUIPMENT, AND PROVIDING CLOTHING IN-KIND. WE VALUE PARTNERSHIPS THAT ENRICH THE LIVES OF OUR BOROUGH NEIGHBORS THAT ARE TRYING TO MAKE ENDS MEET.",0.0,130.0,2172326.0,1894396.0,1528552.0,1872898.0,1539222.0,0.0,,792.0,20706.0,1425751.0,1774379.0,1601990.0,858886.0,0.0,1619521.0,120017.0,-73438.0,1692938.0,1513077.0,1164419.0,1104875.0,528519.0,408202.0,202000669349300140_public.xml,Z99Z
330469882,GOOD SHEPHERD MINISTRIES INTERNATIONAL,CA,SAN BERNARDINO,92423,2018,2019-06-30,990,1991,Development of curriculum and resources that enable Biblical leadership training in various foreign languages around the world. Production of Leadership training schools and conferences for the education and training of Christian leadership and evangelism.,0.0,,1951462.0,1700251.0,1935852.0,808046.0,731061.0,864728.0,610202.0,0.0,27477.0,,1858703.0,1649376.0,1030580.0,0.0,1815097.0,-158452.0,286476.0,1518670.0,1894986.0,665549.0,883413.0,853121.0,1011573.0,202000669349300200_public.xml,X99Z
421063074,POLK COUNTY HEALTH SERVICES,IA,DES MOINES,503105703,2018,2019-06-30,990,1976,"POLK COUNTY HEALTH SERVICES INC SUPPORTS IMPROVED ACCESS TO HEALTH CARE AND TO PROMOTE FULL CITIZENSHIP FOR PEOPLE WITH MENTAL ILLNESS, INTELLECTUAL DISABILITY, OR DEVELOPMENTAL DISABILITIES.",14.0,30.0,3169321.0,3116069.0,3168879.0,1630550.0,1869815.0,1357931.0,1252745.0,79187.0,48401.0,1607720.0,3107511.0,3359373.0,1327394.0,0.0,2843927.0,8558.0,-190494.0,7589613.0,7657258.0,721694.0,797897.0,6867919.0,6859361.0,202000669349300205_public.xml,
237265489,SANTA FE CONCERT ASSOCIATION,NM,SANTA FE,87501,2018,2019-04-30,990,1973,PERFORMANCE SANTA FE (PSF) IS DEDICATED TO SUPPORT PERFORMING ARTS BY BRINGING WORLD-CLASS PERFORMING ARTISTS TO SANTA FE AND PROVIDING EXCELLENT ARTS EDUCATION TO THE YOUTH IN THE COMMUNITY.,7.0,25.0,1463799.0,1367528.0,1527838.0,626805.0,876873.0,709284.0,637323.0,2246.0,29193.0,30387.0,1418924.0,1607678.0,424769.0,80330.0,1095250.0,-51396.0,-79840.0,417218.0,464030.0,221259.0,216675.0,195959.0,247355.0,202000669349300220_public.xml,
850481104,COMMUNITIES IN SCHOOLS OF NEW,NM,SANTA FE,87501,2018,2019-06-30,990,2001,"TO SURROUND STUDENTS WITH A COMMUNITY OF SUPPORT, EMPOWERING THEM TO STAY IN SCHOOL AND ACHIEVE IN LIFE.",25.0,78.0,1560863.0,1554827.0,1294382.0,985012.0,871524.0,563160.0,317437.0,1960.0,4695.0,,1494665.0,1195260.0,1205192.0,127648.0,1266286.0,60162.0,99122.0,386498.0,313382.0,51101.0,38147.0,335397.0,275235.0,202000669349300225_public.xml,B80
521068026,FIFTH DISTRICT VOL FIRE DEPARTMENT INC,MD,CLARKSVILLE,210290601,2018,2019-06-30,990,1947,FIRE AND EMERGENCY SERVICES,2.0,80.0,1161195.0,1159526.0,1108333.0,919098.0,948453.0,0.0,0.0,115744.0,124684.0,681272.0,804640.0,26562.0,23852.0,22068.0,682559.0,354886.0,1081771.0,4965287.0,4844117.0,175408.0,387165.0,4789879.0,4456952.0,202000669349300305_public.xml,M24
043675481,SL JONES CHRISTIAN ACADEMY INC,FL,PENSACOLA,32507,2018,2019-06-30,990,2000,"THE MISSION OF S.L. JONES CHRISTIAN ACADEMY IS TO WORK WITH CHOICE PARENTS AND GUARDIANS TO PROVIDE A SUPERIOR, BIBLICALLY BASED, CHRIST CENTERED EDUCATION.",62.0,1.0,1431857.0,1431857.0,1801496.0,0.0,,1431857.0,1801496.0,0.0,0.0,,1556418.0,1849981.0,960748.0,0.0,1400526.0,-124561.0,-48485.0,743123.0,887096.0,578843.0,598255.0,164280.0,288841.0,202000669349300310_public.xml,
264092317,FIRST BAPTIST CHURCH FOUNDATION,SC,CHARLESTON,294012535,2018,2019-05-31,990,2009,TO SUPPORT THE WORK AND MISSIONS OF THE FIRST BAPTIST CHURCH OF CHARLESTON.,0.0,6.0,2466046.0,2466046.0,1126072.0,739958.0,319526.0,0.0,0.0,1726088.0,0.0,,2287305.0,288513.0,0.0,0.0,2287305.0,178741.0,837559.0,19062373.0,19175332.0,540.0,540.0,19061833.0,19174792.0,202000669349300315_public.xml,X11
371057583,FAITH COUNTRYSIDE HOMES,IL,HIGHLAND,62249,2018,2019-04-30,990,1978,OFFER A CONTINUUM OF SENIOR LIVING AMENITIES AND QUALITY HEALTHCARE SERVICES BASED ON CHRISTIAN VALUES.,191.0,10.0,10719778.0,8515715.0,6287416.0,1767.0,5728.0,5248922.0,6192475.0,3097420.0,167606.0,,6994451.0,6812583.0,3161167.0,0.0,5710937.0,1521264.0,-525167.0,9073336.0,11048690.0,11664499.0,15161117.0,-2591163.0,-4112427.0,202000669349300320_public.xml,
222572815,SAMUEL CURTIS JOHNSON GRADUATE SCHOOL,NY,ITHACA,148504353,2018,2019-06-30,990,1984,TO SUPPORT AND ADVANCE ACTIVITIES AND PROGRAM SUPPORT AT THE CORNELL UNIVERSITY JOHNSON GRADUATE SCHOOL OF MANAGEMENT.,0.0,6.0,3675523.0,2829711.0,3763690.0,100000.0,0.0,0.0,0.0,2729711.0,0.0,,3039177.0,3087224.0,0.0,0.0,2827618.0,-209466.0,676466.0,54541233.0,54480652.0,184919.0,196908.0,54356314.0,54283744.0,202000669349300405_public.xml,
233060542,MASTERY CHARTER HIGH SCHOOL,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2000,STUDENTS LEARN THE SKILLS NEEDED FOR POST SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,308.0,18.0,44287020.0,44287020.0,38187086.0,13670528.0,12111518.0,30540410.0,26034744.0,29583.0,46499.0,12804485.0,38724293.0,34905359.0,21090230.0,0.0,26310893.0,5562727.0,3281727.0,24564494.0,23179987.0,35742893.0,39921113.0,-11178399.0,-16741126.0,202000669349300505_public.xml,B29
920031799,ANCHORAGE HOCKEY ASSOCIATION INC,AK,ANCHORAGE,995202069,2018,2019-04-30,990,1961,THE ASSOCIATION'S MISSION IS TO DEVELOP AND PROMOTE RECREATIONAL AND COMPETITIVE YOUTH ICE HOCKEY PROGRAMS AND TO PROMOTE THE SPORT OF ICE HOCKEY.,0.0,120.0,2342256.0,2313162.0,1953227.0,180748.0,264031.0,2054596.0,1611535.0,61.0,77757.0,,2378986.0,2013930.0,0.0,0.0,2359103.0,-65824.0,-60703.0,142832.0,208656.0,0.0,,142832.0,208656.0,202000669349300530_public.xml,N68Z
911684691,ACRES OF DIAMONDS,WA,DUVALL,98019,2018,2019-08-31,990,1995,"ACRES OF DIAMONDS PROVIDES TRANSITIONAL HOUSING AND SUPPORTIVE SERVICES TO HOMELESS WOMEN AND THEIR CHILDREN SO THAT THEY CAN BREAK THE CYCLES OF ADDICTION, ABUSE, AND HOMELESSNESS TO BECOME THRIVING, STABLE FAMILIES.",21.0,433.0,2127619.0,2050017.0,471051.0,2074693.0,438748.0,25591.0,29392.0,2213.0,-52480.0,,1199859.0,589375.0,749730.0,332530.0,621530.0,850158.0,-118324.0,1996661.0,1122029.0,300789.0,276315.0,1695872.0,845714.0,202000669349300540_public.xml,F20
942848246,MOUNTAIN VIEW LOS ALTOS HIGH SCHOOL,CA,LOS ALTOS,94023,2018,2019-06-30,990,1982,FUNDS ACADEMIC PROGRAMS WITHIN THE MOUNTAIN VIEW LOS ALTOS HIGH SCHOOL DISTRICT,2.0,20.0,2175237.0,2119029.0,2028546.0,2073252.0,1943916.0,0.0,0.0,45777.0,0.0,,2169909.0,1918414.0,135714.0,116311.0,1990422.0,-50880.0,110132.0,1120777.0,1135441.0,0.0,0.0,1120777.0,1135441.0,202000669349300630_public.xml,
300176358,ANDREW J BROWN CHARTER SCHOOL INC,IN,INDIANAPOLIS,462361000,2018,2019-06-30,990,2001,"TO OPERATE A PUBLIC CHARTER SCHOOL WHICH PROVIDES EDUCATION BASED ON RIGOROUS TEACHING METHODS, PARENTAL INVOLVEMENT, STUDENT RESPONSIBILITY, AND BASIC MORAL VALUES.",0.0,90.0,6665433.0,6665433.0,6506112.0,6627399.0,6462876.0,3034.0,8236.0,0.0,35000.0,6627399.0,6689022.0,6540070.0,3699896.0,0.0,6029648.0,-23589.0,-33958.0,1506395.0,1653441.0,1216622.0,1340079.0,289773.0,313362.0,202000669349300705_public.xml,B29
651308951,MASTERY CHARTER SCHOOL - PICKETT CAMPUS,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2007,STUDENTS LEARN THE SKILLS NEEDED FOR POST-SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,127.0,28.0,13847622.0,13847622.0,12733930.0,1379747.0,1502651.0,12423026.0,11211992.0,42297.0,2552.0,1329673.0,12507368.0,12069769.0,7576220.0,0.0,10672455.0,1340254.0,664161.0,5937348.0,5539022.0,13019119.0,13961047.0,-7081771.0,-8422025.0,202000669349300800_public.xml,B20
824221501,MASTERY PREP ELEMENTARY CHARTER,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2015,STUDENTS LEARN THE SKILLS NEEDED FOR POST-SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,35.0,18.0,3747944.0,3747944.0,,1380318.0,,2361959.0,,972.0,4695.0,256384.0,4196947.0,,1992765.0,0.0,3603598.0,-449003.0,,1165173.0,,1614176.0,,-449003.0,,202000669349300900_public.xml,B29
680065690,STANFORD YOUTH SOLUTIONS,CA,SACRAMENTO,95826,2018,2019-06-30,990,1984,TO HELP SOLVE THE MOST CHALLENGING ISSUES FACING YOUTH AND FAMILIES IN SACRAMENTO BY PROVIDING TAILORED SERVICES FROM COUNSELING AND THERAPY TO ALTERNATIVE PLACEMENTS WITH AN END RESULT OF PERMANENTLY CONNECTING OUR YOUNG CLIENTS WITH FAMILIES.,150.0,55.0,13781441.0,12741927.0,11501799.0,12455224.0,11552840.0,161785.0,,122305.0,2613.0,12013843.0,12349949.0,11468329.0,7110229.0,332839.0,10120459.0,391978.0,33470.0,13520505.0,12222803.0,1976693.0,1180353.0,11543812.0,11042450.0,202000669349300910_public.xml,P32Z
812713543,MASTERY CHARTER SCHOOL JOHN WISTER,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2016,STUDENTS LEARN THE SKILLS NEEDED FOR POST-SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,81.0,28.0,7714205.0,7714205.0,7375954.0,840191.0,1341918.0,6866690.0,6031385.0,4132.0,3192.0,708741.0,8773692.0,6615472.0,5490489.0,0.0,7069090.0,-1059487.0,760482.0,6233569.0,2107353.0,5988502.0,802799.0,245067.0,1304554.0,202000669349301000_public.xml,
370712056,Society of St Vincent De Paul,IL,East Saint Louis,62203,2018,2019-09-30,990,1917,"To lead men & women to join together to grow spiritually by offering person-to-person service to the needy and suffering in the tradition of its founder, Blessed Frederic",9.0,593.0,1410629.0,1410629.0,1250577.0,1330772.0,1188460.0,0.0,,22467.0,57390.0,,532479.0,468926.0,169994.0,11214.0,414594.0,878150.0,781651.0,2709555.0,1782040.0,72798.0,20652.0,2636757.0,1761388.0,202000669349301015_public.xml,P99
043234202,GLSEN INC,NY,NEW YORK,10038,2018,2019-06-30,990,1994,"GLSEN IS DEDICATED TO ENDING THE VICTIMIZATION OF LESBIAN, GAY, BISEXUAL, TRANSGENDER, AND QUESTIONING (LGBTQ) YOUTH IN K-12 SCHOOLS BECAUSE NO YOUNG PERSON SHOULD HAVE TO CHOOSE BETWEEN THEIR WELLBEING AND AN EDUCATION. 57.6% OF LGBTQ YOUTH FEEL UNSAFE AT SCHOOL BECAUSE OF THEIR SEXUAL ORIENTATION, GENDER EXPRESSION, OR GENDER IDENTITY AND, AS A RESULT, ARE LESS LIKELY TO REACH THEIR FULL ACADEMIC OR PERSONAL POTENTIAL. GLSEN'S PROGRAMS, CAMPAIGNS, AND INITIATIVES IMPROVE EDUCATION EXPERIENCES AND LIFE OUTCOMES FOR MARGINALIZED STUDENTS BY CLEARING A PATH TO LEADERSHIP, TRANSFORMING THE SCHOOL SYSTEMS, AND ENSURING THAT ALL STUDENTS HAVE ACCESS TO AN EDUCATION IN A SAFE, INCLUSIVE ENVIRONMENT, FREE FROM HARASSMENT AND DISCRIMINATION. SINCE 1990, GLSEN HAS MEASURABLY IMPROVED SCHOOL CLIMATE FOR LGBTQ STUDENTS IN THE US, AND REDUCED THE DISCRIMINATION THEY FACE IN OUR SCHOOLS, WHILE INSPIRING AND SUSTAINING THE GROWTH OF GLOBAL SAFE SCHOOLS MOVEMENT. PLEASE JOIN US IN THIS WORK.",46.0,1600.0,9655410.0,8907897.0,8244175.0,8788413.0,8063099.0,114212.0,121890.0,3772.0,1500.0,,7967757.0,7275860.0,4075369.0,1489196.0,5467152.0,940140.0,968315.0,6438319.0,5617658.0,1408482.0,1574455.0,5029837.0,4043203.0,202000669349301020_public.xml,R30
251419736,PROFESSIONAL FAMILY CARE,PA,JOHNSTOWN,15905,2018,2019-06-30,990,1982,PLACEMENT OF CHILDREN IN FOSTER HOMES AND IS FOCUSED ON PROVIDING QUALITY AND EFFECTIVE CHILD WELFARE SERVICES THAT PROMOTE AND PERSERVE HEALTHY FAMILY RELATIONSHIPS.,45.0,130.0,2996316.0,2996316.0,3498795.0,2960174.0,3470906.0,0.0,,34715.0,1427.0,2956329.0,3061645.0,3401207.0,1781516.0,0.0,2766244.0,-65329.0,97588.0,1742697.0,1860300.0,268667.0,320941.0,1474030.0,1539359.0,202000669349301030_public.xml,P320
850213474,EL GRITO INC,NM,SILVER CITY,88062,2018,2019-05-31,990,1984,EARLY CHILDHOOD DEVELOPMENT.,57.0,245.0,1570961.0,1570961.0,1553911.0,1570827.0,1553796.0,0.0,,134.0,0.0,,1582092.0,1565675.0,1204832.0,0.0,1365450.0,-11131.0,-11764.0,510648.0,515601.0,146163.0,139985.0,364485.0,375616.0,202000669349301040_public.xml,B22Z
272575445,MASTERY CHARTER SCHOOL -,PA,PHILADELPHIA,19144,2018,2019-06-30,990,2010,STUDENTS LEARN THE SKILLS NEEDED FOR POST-SECONDARY SUCCESS AND ARE ABLE TO PURSUE THEIR DREAMS.,130.0,28.0,12350708.0,12350708.0,11708586.0,1134391.0,1141032.0,11161908.0,10553191.0,50560.0,3849.0,1105218.0,11458501.0,11414217.0,7311753.0,0.0,9505399.0,892207.0,294369.0,6654319.0,6913458.0,12100802.0,13252148.0,-5446483.0,-6338690.0,202000669349301100_public.xml,B29
743169773,ST FRANCIS COMMUNITY SERVICES,MO,ST LOUIS,631082002,2018,2019-06-30,990,2005,"PRACTICING THE TEACHINGS, COMPASSION, AND LOVE OF JESUS CHRIST, ST. FRANCIS COMMUNITY SERVICES WALKS WITH OUR VULNERABLE NEIGHBORS TO CREATE OPPORTUNITIES, TO BUILD RESILIENCY AND TO ADVOCATE FOR JUSTICE. ACTIVITIES INCLUDE LEGAL AID FOR IMPOVERISHED FAMILIES, CHILDREN, IMMIGRANTS AND VETERANS; BILINGUAL AFTER-SCHOOL AND SUMMER YOUTH PROGRAMMING; BILINGUAL MENTAL HEALTH COUNSELING; BILINGUAL CASE MANAGEMENT; THE VIETNAMESE HEALTH CLINIC; LONG-TERM, WRAP-AROUND CASE MANAGEMENT FOR ENGLISH-SPEAKING IMPOVERISHED FAMILIES; HOUSING COUNSELING; LONG-TERM DISASTER CASE MANAGEMENT.",38.0,131.0,2538535.0,2502769.0,3714581.0,2303080.0,3401996.0,187469.0,273891.0,25025.0,-12805.0,,2372628.0,2156001.0,1796232.0,3282.0,2020596.0,130141.0,1558580.0,1821370.0,1708611.0,501326.0,514295.0,1320044.0,1194316.0,202000669349301110_public.xml,
362755187,NATIONAL LATINO EDUCATION INSTITUTE,IL,CHICAGO,60609,2018,2019-06-30,990,1972,"NATIONAL LATINO EDUCATION INSTITUTE ADVANCES THEIR COMMUNITY'S ECONOMIC INDEPENDENCE THROUGH MARKET AND RESULTS DRIVEN EDUCATION, TRAINING, EMPLOYMENT, AND ADVOCACY.",19.0,50.0,1135136.0,1075650.0,1346077.0,294934.0,697727.0,509305.0,299997.0,81806.0,189605.0,112862.0,1109387.0,1476950.0,452699.0,26234.0,634879.0,-33737.0,-130873.0,4220750.0,4346835.0,1784383.0,1918716.0,2436367.0,2428119.0,202000669349301115_public.xml,J22Z
471745539,OLYMPIA COALITION OF ECOSYSTEMS PRESERVA,WA,OLYMPIA,98502,2019,2019-12-31,990,2015,"TO PROTECT, PRESERVE AND RESTORE THE DIVERSE ECOSYSTEMS OF OLYMPIA, WASHINGTON.",0.0,120.0,1381824.0,1381824.0,75544.0,1380801.0,71866.0,0.0,0.0,637.0,386.0,,73620.0,45178.0,0.0,0.0,66945.0,1308204.0,30366.0,1894819.0,586615.0,0.0,0.0,1894819.0,586615.0,202000669349301130_public.xml,C30
840619411,AMERICAN CANOE ASSOCIATION,VA,FREDERICKSBURG,22401,2018,2019-09-30,990,1927,"A NATIONAL ORGANIZATION PROMOTING ALL ASPECTS OF PADDLING EDUCATION, STEWARDSHIP, AND COMPETITION.",23.0,3000.0,1732127.0,1659373.0,1905060.0,531256.0,1428862.0,1153789.0,486672.0,8006.0,-33678.0,215000.0,1763749.0,2162834.0,596201.0,0.0,1436167.0,-104376.0,-257774.0,2424215.0,2643074.0,257358.0,370828.0,2166857.0,2272246.0,202000669349301215_public.xml,N67Z
222092018,SEARCH DAY PROGRAM INC,NJ,OCEAN,07712,2018,2019-06-30,990,1971,"TO EMBRACE THE VISION THAT THROUGH PARTNERSHIPS, INTRINSIC MOTIVATION, AND CREATIVE PROGRAMMING, INDIVIDUALS WITH AUTISM WILL EXPERIENCE AN ENRICHED AND FULFILLED LIFE",123.0,5.0,9294631.0,9294631.0,8706515.0,589239.0,1456568.0,8699460.0,7212096.0,1486.0,4446.0,391664.0,8957129.0,8672774.0,7228938.0,0.0,8884033.0,337502.0,33741.0,7557129.0,7365897.0,4879355.0,5025625.0,2677774.0,2340272.0,202000669349301220_public.xml,B28Z
930685734,LUKE-DORF INC,OR,TIGARD,97223,2018,2019-06-30,990,1977,MENTAL HEALTH / RESIDENTIAL GROUP CARE.,363.0,,18931070.0,16301916.0,14841081.0,3981663.0,2855928.0,12124507.0,11341031.0,98323.0,97423.0,2658104.0,15103693.0,14011327.0,10306014.0,0.0,12580702.0,1198223.0,829754.0,20439712.0,18015130.0,14079042.0,12523506.0,6360670.0,5491624.0,202000669349301225_public.xml,P73Z
362706578,CORNERSTONE SERVICES INC,IL,JOLIET,60436,2018,2019-06-30,990,1969,"THE ORGANIZATION SEEKS TO PROVIDE RESIDENTIAL SERVICES FOR DISABLED ADULTS AND CHILDREN, AS WELL AS BEHAVIORAL HEALTH, REGULAR WORK AND SUPPORTED EMPLOYMENT SERVICES FOR THESE DISABLED INDIVIDUALS. ADDITIONALLY, DEVELOPMENTAL TRAINING AND VOCATIONAL TRAINING IS ALSO AVAILABLE FOR THESE SAME INDIVIDUALS.",759.0,82.0,34887252.0,34539097.0,34174456.0,5136227.0,5876722.0,29160123.0,27952974.0,131991.0,110756.0,4608366.0,34550003.0,33310168.0,23813023.0,217024.0,30865978.0,-10906.0,864288.0,32215166.0,32963296.0,20894656.0,21150866.0,11320510.0,11812430.0,202000669349301230_public.xml,P800
202118440,AMATEUR TRAPSHOOTING ASSOCIATION OF AMERICA,IL,SPARTA,62286,2018,2019-09-30,990,2004,TO PROMOTE AND GOVERN THE SPORT OF CLAY TARGET SHOOTING IN THE UNITED STATES AND THROUGHOUT THE WORLD.,419.0,139.0,15505938.0,5360240.0,5938957.0,7418.0,14831.0,4565965.0,4397889.0,247245.0,539612.0,0.0,4466822.0,4328978.0,1483422.0,0.0,3357510.0,893418.0,1609979.0,20997485.0,19691464.0,2023761.0,2091071.0,18973724.0,17600393.0,202000669349301235_public.xml,N70
943141616,California Youth Connection,CA,Emeryville,94608,2018,2019-06-30,990,1990,"California Youth Connection (""CYC"") is a youth-led organization that develops leaders who empower each other and their communities to transform the foster care system through legislative, policy, and practice change.",31.0,50.0,2855909.0,2855909.0,2936851.0,2719762.0,2787196.0,132066.0,145437.0,255.0,3826.0,1913474.0,2370244.0,2667313.0,1132985.0,276247.0,1875397.0,485665.0,269538.0,1257527.0,909487.0,139378.0,277003.0,1118149.0,632484.0,202000669349301245_public.xml,
261683406,REAL LIFE COMMUNITY SERVICES,PA,DENVER,17517,2018,2019-08-31,990,2010,TO PROVIDE SUPPORT AND QUALITY SERVICES TO IMPACT THE LIVES OF THOSE WE TOUCH AND LEAD THEM TO CHRIST,6.0,87.0,1695885.0,1685821.0,402663.0,1654716.0,349442.0,15779.0,9239.0,-1307.0,16633.0,943765.0,403779.0,251706.0,142407.0,86586.0,116660.0,1282042.0,150957.0,2772501.0,598809.0,1115738.0,189088.0,1656763.0,409721.0,202000669349301310_public.xml,X99
990243991,BOBBY BENSON CENTER,HI,KAHUKU,96731,2018,2019-06-30,990,1996,OPERATE A RESIDENTIAL TREATMENT CENTER FOR YOUTHS WITH SUBSTANCE USE AND OTHER CO-OCCURRING DISORDERS.,91.0,40.0,3282600.0,3271382.0,3343037.0,3213944.0,3302975.0,37455.0,28654.0,18743.0,1240.0,3135016.0,3065811.0,3056115.0,2239373.0,0.0,2413126.0,205571.0,286922.0,3745681.0,3499177.0,189397.0,179701.0,3556284.0,3319476.0,202000669349301315_public.xml,T22Z
203801713,PELICAN EDUCATIONAL FOUNDATION INC,LA,BATON ROUGE,70808,2018,2019-06-30,990,2005,"TO PREPARE STUDENTS FOR ACADEMIC SUCCESS, TO ENABLE STUDENTS TO HAVE A BROAD SPECTRUM OF OPTIONS, TO CREATE PRODUCTIVE STUDENTS AND RESPONSIBLE CITIZENS, AND TO EQUIP STUDENTS WITH CONTEMPORARY SKILLS.",71.0,7.0,5135133.0,5135133.0,5848275.0,5075195.0,5751066.0,35492.0,47829.0,501.0,23945.0,5069502.0,5527464.0,5831281.0,3087393.0,0.0,3940291.0,-392331.0,16994.0,1548681.0,1967186.0,416322.0,486504.0,1132359.0,1480682.0,202000669349301400_public.xml,B200
161038234,FACULTY STUDENT ASSOCIATION OF TCCC INC,NY,DRYDEN,13053,2018,2019-08-31,990,1969,"TO ESTABLISH, OPERATE, MANAGE, PROMOTE AND CULTIVATE EDUCATIONAL ACTIVITITES AND RELATIONSHIPS INCIDENTAL THERETO BY, BETWEEN AND AMONG THE STUDENTS AND FACULTY OF TOMPKINS CORTLAND COMMUNITY COLLEGE AND TO AID THE STUDENTS, FACULTY AND ADMINISTRATION OF THE COLLEGE IN THE FURTHERANCE OF THEIR EDUCATION AND STUDIES, WORK, LIVING AND CO-CURICULAR ACTIVITIES INCIDENTAL THERETO IN COLLABORATION AND COORDINATION WITH THE EDUCATIONAL GOALS OF THE COLLEGE.",70.0,0.0,3084810.0,3084810.0,3222751.0,477987.0,447888.0,2435660.0,2599554.0,921.0,170242.0,150794.0,2969693.0,3304748.0,2374171.0,0.0,2814907.0,115117.0,-81997.0,974771.0,834562.0,364000.0,338908.0,610771.0,495654.0,202000669349301500_public.xml,B41I
262733601,LAS VEGAS SOCCER ASSOCIATION,NV,LAS VEGAS,89118,2019,2019-12-31,990,2008,"The mission of Las Vegas Soccer Association is to develop well-balanced, successful student athletes in a healthy, positive soccer environment. We will promote and develop excellence in club soccer based on the values of skill, sportsmanship and character at all times.",56.0,350.0,2667072.0,2651051.0,1928277.0,12000.0,80.0,2464782.0,1775555.0,5491.0,168778.0,,2574610.0,2047061.0,1173390.0,0.0,2395626.0,76441.0,-118784.0,841332.0,940630.0,955159.0,1064955.0,-113827.0,-124325.0,202000669349301505_public.xml,N64
