EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile
330123550,AMERICAN COUNCIL ON EXERCISE,CA,SAN DIEGO,92123,2018,2019-06-30,990,1986,THE NONPROFIT ORGANIZATION AMERICAN COUNCIL ON EXERCISE IS COMMITTED TO GETTING PEOPLE MOVING.,123.0,19.0,30450105.0,26400164.0,28541818.0,14483.0,192718.0,17578010.0,17942213.0,343395.0,8464276.0,,28138301.0,27773662.0,13028584.0,0.0,23488685.0,-1738137.0,768156.0,24384130.0,27112476.0,11794104.0,12774297.0,12590026.0,14338179.0,201933509349301238_public.xml
043124914,MEDIA EDUCATION FOUNDATION INC,MA,NORTHAMPTON,01060,2018,2019-05-31,990,1991,EDUCATION THRU VIDEO PRODUCTION,10.0,17.0,1366629.0,1359927.0,1467502.0,80896.0,118688.0,1273389.0,706160.0,3202.0,2440.0,,1395304.0,1127231.0,758424.0,176231.0,908681.0,-35377.0,340271.0,1298310.0,1370345.0,487113.0,523771.0,811197.0,846574.0,201933519349300528_public.xml
592471253,Adopt-A-Family of the Palm Beaches Inc,FL,Lake Worth,33460,2018,2019-06-30,990,1984,To provide housing & services to families & children experiencing homelessness in Palm Beach County.,76.0,210.0,7754985.0,7611099.0,8211199.0,6953295.0,7437901.0,487523.0,480777.0,41116.0,129165.0,3567599.0,6916474.0,6400146.0,3678306.0,511725.0,5867761.0,694625.0,1811053.0,11830245.0,10871895.0,867096.0,603371.0,10963149.0,10268524.0,201933529349300323_public.xml
581793382,GEORGIA COURT APPOINTED SPECIAL,GA,ATLANTA,30303,2018,2019-06-30,990,1988,"develops and supports court-sanctioned, community-based affiliate programs that provide trained and supervised volunteers to advocate for the best interests of abused and neglected children involved in juvenile court dependency proceedings.",10.0,3480.0,4405292.0,4379914.0,4239134.0,4206241.0,4119148.0,91030.0,50587.0,2557.0,80086.0,3454766.0,4475364.0,4272532.0,823160.0,105622.0,4167048.0,-95450.0,-33398.0,1700238.0,1857261.0,812131.0,873704.0,888107.0,983557.0,201933529349300423_public.xml
541716751,HAMPTON-NEWPORT NEWS COMMUNITY,VA,HAMPTON,23666,2018,2019-06-30,990,1994,TO FURTHER THE PURPOSES OF THE HAMPTON-NEWPORT NEWS COMMUNITY SERVICES BOARD AND TO OWN REAL ESTATE FOR THE DIRECT USE OF THE ADMINISTRATION AND PROGRAMS OF THE BOARD.,0.0,,1758953.0,1758953.0,1719519.0,0.0,,1758953.0,1719519.0,0.0,0.0,,1701702.0,1693812.0,0.0,0.0,1640403.0,57251.0,25707.0,20997440.0,21499255.0,13180314.0,13739380.0,7817126.0,7759875.0,201933529349300703_public.xml
710816518,SINGLE PARENT SCHOLARSHIP FUND,AR,BENTONVILLE,72712,2018,2019-06-30,990,1998,THE MISSION OF SPSFBC IS TO PROVIDE SCHOLARSHIPS AND STUDENT SUPPORT TO SINGLE PARENT FAMILIES IN BENTON COUNTY IN ORDER TO ENABLE SINGLE PARENTS TO ATTAIN SELF-SUFFICIENCY THROUGH POST-SECONDARY EDUCATION AND BRING THEM AND THEIR CHILDREN OUT OF POVERTY.,7.0,270.0,3150234.0,1793016.0,2505310.0,1629731.0,2461447.0,0.0,0.0,163285.0,0.0,,1234052.0,977144.0,509939.0,125350.0,1008477.0,558964.0,1528166.0,6440751.0,5801554.0,33222.0,27440.0,6407529.0,5774114.0,201933539349300118_public.xml
840622660,NORTH RANGE BEHAVIORAL HEALTH,CO,GREELEY,80631,2018,2019-06-30,990,1971,"NORTH RANGE BEHAVIORAL HEALTH IS DEDICATED TO PROVIDING PROFESSIONAL, COMPREHENSIVE MENTAL HEALTH AND SUBSTANCE USE DISORDER SERVICES",634.0,2.0,36384938.0,36383260.0,31220708.0,11950021.0,10941120.0,21151957.0,19429360.0,892639.0,2388643.0,11172248.0,33461705.0,30855873.0,26125837.0,170257.0,30477214.0,2921555.0,364835.0,29287305.0,28615755.0,5183316.0,7420176.0,24103989.0,21195579.0,201933539349300618_public.xml
870421105,OPEN DOORS SOCIAL SERVICES,UT,CLEARFIELD,84015,2018,2019-06-30,990,1985,"THE ORGANIZATION'S PURPOSE IS TO EMPOWER INDIVIDUALS & FAMILIES TO OVERCOME ABUSE & POVERTY, AND TO ATTAIN SELF-RELIANCE. SEE FORM 990, PART III, LINE 1.",40.0,1079.0,2971605.0,2971605.0,3848490.0,2971370.0,3781505.0,100.0,415.0,135.0,0.0,150707.0,3095007.0,3532779.0,896817.0,47179.0,2865109.0,-123402.0,315711.0,1541983.0,1721178.0,420620.0,476413.0,1121363.0,1244765.0,201933539349300633_public.xml
710647212,WALTON ARTS CENTER COUNCIL INC,AR,FAYETTEVILLE,72702,2018,2019-06-30,990,1992,TO PRESENT AND PROMOTE THE ARTS IN NORTHWEST ARKANSAS,588.0,284.0,29965586.0,29708908.0,24226546.0,9424299.0,7734967.0,19683858.0,15507153.0,99932.0,500819.0,,28578894.0,24122182.0,6398550.0,1151006.0,24203118.0,1130014.0,104364.0,66643120.0,59640805.0,34986202.0,29113901.0,31656918.0,30526904.0,201933539349301418_public.xml
810489999,LAKE COUNTY COMMUNITY DEVELOPMENT CORP,MT,RONAN,59864,2018,2019-06-30,990,1995,COMMUNITY ECONOMIC AND SOCIAL DEVELOPMENT,20.0,26.0,1452157.0,1450589.0,1250730.0,1002593.0,740768.0,290124.0,312068.0,1366.0,156506.0,923226.0,1436555.0,1317829.0,676556.0,2770.0,1115629.0,14034.0,-67099.0,6740804.0,6578984.0,3634154.0,3486368.0,3106650.0,3092616.0,201933539349301668_public.xml
201820596,PAT'S PLACE CHILD ADVOCACY CENTER,NC,CHARLOTTE,28203,2018,2019-06-30,990,2004,"TO PROTECT AND HEAL CHILDREN, UNITE KEY PARTNERS, AND ENGAGE THE COMMUNITY TO END CHILD ABUSE.",18.0,50.0,1764028.0,1719556.0,1747614.0,1661423.0,1694516.0,0.0,0.0,5957.0,52176.0,692772.0,1717251.0,1545083.0,1212797.0,297459.0,1331438.0,2305.0,202531.0,1228696.0,1235566.0,58504.0,67679.0,1170192.0,1167887.0,201933539349301853_public.xml
952900725,COALITION OF OC COMMUNITY CLINICS,CA,Santa Ana,92701,2018,2019-06-30,990,1974,TO PROVIDE SERVICES INCLUDING INFORMATION AND TECHNICAL ASSISTANCE WHICH SUPPORT MEMBER AGENCIES IN FULFILLING THEIR MISSIONS SUCH AS HEALTH CARE PLANNING AND PUBLIC POLICY EDUCATION ON ISSUES RELATED TO SERVING MEDICALLY AND UNDER-INSURED INDIVIDUALS IN ORANGE COUNTY.,24.0,60.0,2528418.0,2528418.0,2357147.0,2369414.0,2222927.0,0.0,,29582.0,129422.0,2090056.0,2513698.0,2340282.0,1467257.0,54644.0,2109813.0,14720.0,16865.0,2219245.0,2270584.0,593298.0,659357.0,1625947.0,1611227.0,201933549349300123_public.xml
550630914,THE EDUCATION ALLIANCE-BUSINESS AND,WV,CHARLESTON,25301,2018,2019-06-30,990,1983,"THE MISSION OF THE ALLIANCE IS TO BE AN INDEPENDENT VOICE, EARNEST ADVOCATE, AND STATEWIDE PARTICIPANT THAT ADVANCES POLICIES AND PRACTICES TO CONTINUALLY IMPROVE PUBLIC SCHOOL STUDENT ACHIEVEMENT IN WEST VIRGINIA.",63.0,2577.0,1076779.0,1052050.0,1445364.0,1036705.0,1434219.0,0.0,,15345.0,0.0,467883.0,1036922.0,1376559.0,695056.0,22624.0,921222.0,15128.0,68805.0,692080.0,883839.0,35464.0,240450.0,656616.0,643389.0,201933549349300528_public.xml
010537084,Maine Huts & Trails,ME,Kingfield,04947,2018,2019-06-30,990,2005,"Maine Huts Trails provides inviting backcountry experiences among Maines western mountains, inspiring reverence for the Northern Forest, modeling environmental stewardship and strengthening the local economy.",49.0,,1648369.0,1648369.0,1397457.0,763444.0,556026.0,866067.0,819983.0,426.0,18432.0,,1721784.0,1825949.0,775077.0,12945.0,788714.0,-73415.0,-428492.0,5269659.0,5211208.0,1901598.0,1769732.0,3368061.0,3441476.0,201933549349300608_public.xml
042510006,NONOTUCK RESOURCE ASSOCIATES INC,MA,NORTHAMPTON,01060,2018,2019-06-30,990,1972,PROVIDES ADULT FAMILY CARE & SHARED LIVING SERVICES TO DISABLED INDIVIDUALS IN MASSACHUSETTS.,262.0,10.0,40191464.0,39919624.0,35707469.0,350633.0,34377.0,39574123.0,35679640.0,10802.0,-15934.0,,38195112.0,35084965.0,12599693.0,0.0,36124020.0,1724512.0,622504.0,9899749.0,8068409.0,3961060.0,3854232.0,5938689.0,4214177.0,201933579349300703_public.xml
521821633,ARTS COUNCIL OF ANNE ARUNDEL COUNTY INC,MD,ANNAPOLIS,21401,2018,2019-06-30,990,1991,"THE MISSION OF THE ARTS COUNCIL OF ANNE ARUNDEL COUNTY, INC. IS TO ENCOURAGE AND INVEST IN THE VISUAL ARTS, PERFORMING ARTS, AND HISTORIC PRESERVATION FOR THE PEOPLE OF OUR COUNTY.",5.0,46.0,1267958.0,1226342.0,872991.0,1173328.0,814114.0,17073.0,24046.0,187.0,35754.0,1103199.0,1086805.0,871189.0,256805.0,39247.0,948564.0,139537.0,1802.0,404335.0,264798.0,0.0,,404335.0,264798.0,201933579349300813_public.xml
371223450,VIOLENCE PREVENTION CENTER OF,IL,BELLEVILLE,622220831,2018,2019-06-30,990,1979,TO WORK TO ELIMINATE DOMESTIC VIOLENCE IN INDIVIDUAL LIVES AND SOCIETY AS A WHOLE,47.0,92.0,2335312.0,2051238.0,2032730.0,1994593.0,2037221.0,0.0,0.0,101341.0,-44696.0,1036979.0,1935648.0,1883331.0,1456320.0,71454.0,1655705.0,115590.0,149399.0,3042133.0,2984442.0,99032.0,130147.0,2943101.0,2854295.0,201933589349300003_public.xml
020330733,BRIDGES DOMESTIC AND SEXUAL,NH,NASHUA,03061,2017,2018-06-30,990,1977,"TO CULTIVATE COMMUNITIES FREE FROM VIOLENCE AS WE SUPPORT VICTIMS AND SURVIVORS OF SEXUAL ASSAULT, DOMESTIC VIOLENCE AND STALKING.",24.0,42.0,1196317.0,1121729.0,1009112.0,1107582.0,1001558.0,0.0,,11602.0,2545.0,694944.0,1062314.0,985303.0,727492.0,87807.0,757114.0,59415.0,23809.0,1183499.0,1138161.0,163966.0,187872.0,1019533.0,950289.0,201940089349300304_public.xml
420698225,FAMILY RESOURCES INC,IA,DAVENPORT,528032012,2017,2018-06-30,990,1869,"WE BELIEVE THAT IT IS A PRIVILEGE TO WORK WITH INDIVIDUALS, FAMILIES, AND COMMUNITIES. WE BELIEVE THAT THEY HAVE THE MOST INSIGHT INTO THEIR PAST, PRESENT, AND FUTURE. OUR ROLE IS TO PARTNER WITH THEM IN CREATING EFFECTIVE SOLUTIONS WITH RESPECT TO DIVERSITY. WITH THIS UNDERSTANDING, FAMILY RESOURCES CARRIES OUT ITS MISSION TO STRENGTHEN CHILDREN, FAMILIES, AND INDIVIDUALS BY PROVIDING A CONTINUUM OF QUALITY SERVICES TO THE PUBLIC THAT ENGAGE COMMUNITY RESOURCES TO CREATE EFFECTIVE SOLUTIONS. OUR VISION IS A CARING COMMUNITY OF HEALTHY FAMILIES.",307.0,936.0,11065012.0,11024281.0,9411678.0,9670360.0,8315328.0,1228039.0,972139.0,10231.0,115651.0,4206247.0,10914458.0,9602875.0,7270033.0,217700.0,9187722.0,109823.0,-191197.0,9064933.0,8125495.0,1121929.0,1411596.0,7943004.0,6713899.0,201940089349300409_public.xml
742783048,WF ASSETS INC,TX,WACO,76710,2017,2018-03-31,990,1995,"WF ASSETS, INC. PROVIDES FINANCIAL SUPPORT FOR WACO FOUNDATION, A 501(C)(3) PUBLIC CHARITY.",0.0,10.0,1101750.0,1101750.0,79314.0,1032475.0,600.0,0.0,0.0,199.0,69076.0,0.0,51030.0,159256.0,0.0,0.0,38200.0,1050720.0,-79942.0,1322043.0,268992.0,0.0,0.0,1322043.0,268992.0,201940089349300934_public.xml
363108372,SAFE PASSAGE INC,IL,DEKALB,60115,2017,2018-06-30,990,1981,TO PREVENT DOMESTIC VIOLENCE AND SEXUAL ASSAULT IN DEKALB COUNTY,52.0,29.0,2326531.0,2326531.0,1845467.0,2278748.0,1815099.0,42041.0,27458.0,4084.0,1658.0,1933376.0,2268403.0,1604876.0,1709813.0,2695.0,1891648.0,58128.0,240591.0,1805679.0,1687582.0,696654.0,636685.0,1109025.0,1050897.0,201940089349301109_public.xml
264243160,SUMMIT ACADEMY CHARTER SCHOOL,NY,BROOKLYN,11231,2017,2018-06-30,990,2009,"OUR MISSION: SUMMIT ACADEMY CHARTER SCHOOL BRIDGES THE GAP BETWEEN ASPIRATIONS AND REALITIES BY PREPARING 6TH THROUGH 12TH GRADE STUDENTS TO GAIN ACCEPTANCE TO, EXCEL IN AND GRADUATE FROM COLLEGE BY USING THREE PILLARS OF SUCCESS: MASTERY OF CORE SUBJECTS, CHARACTER BUILDING, AND COMMUNITY LEADERSHIP. BY ENGAGING STUDENTS WITH AN ACADEMICALLY RIGOROUS, COLLEGE-PREPARATORY CURRICULUM AND SUPPORTING THEM IN A COMMUNITY FOCUSED ON HIGH ACADEMIC ACHIEVEMENT AND STRONG CHARACTER BUILDING, SUMMIT ACADEMY WILL PREPARE OUR YOUNG PEOPLE TO PARTICIPATE MEANINGFULLY IN THE GREATER ECONOMY AND EXPAND THEIR CHOICES AND OPPORTUNITIES.OUR VISION: SUMMIT ACADEMY DEVELOPS ACADEMIC EXCELLENCE, INSTILLS CHARACTER, AND CULTIVATES LEADERSHIP. OUR ACADEMIC PROGRAM AND COLLEGE PREPARATORY CURRICULUM ARE STRUCTURED TO ACCOMPLISH TWO GOALS: (1) STUDENT ACQUISITION AND MASTERY OF BASIC LITERACY, NUMERACY, AND WRITING SKILLS AND (2) STUDENT APPLICATION OF BASIC SKILLS TO SYNTHESIZE, ANALYZE, APPLY, AND MAKE INFE",76.0,8.0,5786589.0,5786589.0,5567173.0,262911.0,303412.0,5523671.0,5263754.0,7.0,0.0,235794.0,5643262.0,5387636.0,4766354.0,9051.0,5098254.0,143327.0,179537.0,936033.0,861731.0,375618.0,444643.0,560415.0,417088.0,201940089349301814_public.xml
042483176,SOUTHERN WORCESTER COUNTY REHABILITATION,MA,WEBSTER,01570,2017,2018-06-30,990,1970,TO PROVIDE DAY HABILITATIVE SUPPORT SERVICES TO THOSE WITH DEVELOPMENTAL DISABILITIES.,555.0,0.0,17032745.0,16969192.0,16857378.0,38434.0,68754.0,16584144.0,16424384.0,6525.0,340089.0,,16630687.0,16375718.0,13229277.0,0.0,15335728.0,338505.0,481660.0,8584581.0,8168227.0,5508386.0,5430519.0,3076195.0,2737708.0,201940089349302004_public.xml
363978733,THE DUPAGE COMMUNITY FOUNDATION,IL,DOWNERS GROVE,605155408,2017,2018-06-30,990,1986,"TO FOSTER PHILANTHROPY, CONNECT DONORS TO AREA NEEDS, AND BUILD COMMUNITY PARTNERSHIPS",14.0,115.0,30722329.0,10936306.0,24008377.0,5920176.0,20944269.0,0.0,0.0,4862458.0,153672.0,,6665486.0,6785597.0,922889.0,385274.0,5866387.0,4270820.0,17222780.0,94927711.0,87821181.0,16437010.0,14670707.0,78490701.0,73150474.0,201940089349302009_public.xml
112565791,ST MARY'S MANOR FOR SENIOR CITIZEN,NY,HICKSVILLE,118016232,2017,2018-09-30,990,1983,THE ORGANIZATION OWNS & OPERATES A SECTION 202 HUD MULTFIFAMILY PROJECT FOR THE ELDERLY.,3.0,0.0,3199959.0,3199959.0,2847814.0,116468.0,125880.0,3025477.0,2674780.0,51077.0,6937.0,116468.0,2239709.0,2129256.0,319780.0,0.0,1917983.0,960250.0,718558.0,8983612.0,8369860.0,3445394.0,3791892.0,5538218.0,4577968.0,201940099349300044_public.xml
463693784,SOUTHCREST CHRISTIAN SCHOOL INC,TX,LUBBOCK,79423,2017,2018-07-31,990,2013,ORGANIZATION EDUCATES PRE-K TO 12TH GRADE CHILDREN. APPROXIMATE TOTAL STUDENTS SERVED 400.,0.0,0.0,2946149.0,2541800.0,2482967.0,50147.0,52723.0,2237065.0,2263715.0,2828.0,251760.0,,2525343.0,2471023.0,2009818.0,0.0,2525343.0,16457.0,11944.0,2464524.0,2233123.0,2466908.0,2251964.0,-2384.0,-18841.0,201940099349300119_public.xml
650833500,MANATEE COMMUNITY FOUNDATION INC,FL,BRADENTON,34205,2017,2018-06-30,990,1998,"MANATEE COMMUNITY FOUNDATION PARTNERS WITH OUR CITIZENS TO STRENGTHEN AND ENHANCE OUR COMMUNITY THROUGH PHILANTHROPY, EDUCATION, AND SERVICE-NOW AND FOREVER. WE DO THIS THROUGH THE CREATION AND STEWARDSHIP OF CHARITABLE FUNDS, CHARITABLE LEGACY PLANNING, EDUCATION FOR NONPROFITS AND PHILANTHROPIC INVESTORS, AND ENGAGING OUR COMMUNITY AROUND IMPORTANT ISSUES.",4.0,30.0,34505127.0,14811628.0,5904815.0,10163732.0,2658595.0,358116.0,265522.0,4323477.0,-33697.0,,5119822.0,4565396.0,376625.0,487092.0,4438484.0,9691806.0,1339419.0,46360216.0,38255024.0,12162557.0,6890641.0,34197659.0,31364383.0,201940099349300239_public.xml
274153257,Scottsdale Country Day School,AZ,Scottsdale,85253,2017,2018-06-30,990,2011,SCDS soley operates for educational purposes for school aged children,21.0,,1391308.0,1391308.0,992181.0,1391142.0,18755.0,166.0,973426.0,0.0,0.0,1329415.0,1357388.0,953131.0,865966.0,0.0,1118594.0,33920.0,39050.0,186683.0,89420.0,183758.0,88232.0,2925.0,1188.0,201940099349300539_public.xml
043254131,THE CONCORD CONSORTIUM INCORPORATED,MA,CONCORD,01742,2017,2018-09-30,990,1994,TO IGNITE LARGE-SCALE IMPROVEMENTS IN TEACHING AND LEARNING THROUGH TECHNOLOGY.,46.0,11.0,9332423.0,9332423.0,9129637.0,8954599.0,8947129.0,375787.0,157441.0,1790.0,247.0,8806135.0,9382525.0,8927953.0,5023042.0,0.0,7552911.0,-50102.0,201684.0,1905577.0,1787926.0,753961.0,586208.0,1151616.0,1201718.0,201940099349300619_public.xml
610445838,BINGHAM CHILD GUIDANCE CLINIC INC,KY,LOUISVILLE,40202,2017,2018-06-30,990,1921,"MAXIMIZE THE EMOTIONAL AND BEHAVIORAL HEALTH OF CHILDREN, ADOLESCENTS AND FAMILIES",0.0,0.0,3624293.0,3624293.0,3382925.0,190821.0,188044.0,3359158.0,3155507.0,74314.0,0.0,,3734168.0,3589812.0,3099612.0,0.0,3173477.0,-109875.0,-206887.0,1443534.0,1494950.0,70000.0,0.0,1373534.0,1494950.0,201940099349300809_public.xml
542051283,SUFFOLK CENTER FOR CULTURAL ARTS,VA,SUFFOLK,23434,2017,2018-06-30,990,2001,The Suffolk Center for Cultural Arts Foundation seek to enhance the lives of Suffolk's citizens through exposure to the visual arts.,13.0,,1115590.0,1076998.0,1377268.0,633544.0,938963.0,384633.0,383956.0,5636.0,53185.0,381025.0,1640029.0,1670026.0,575601.0,69507.0,496668.0,-563031.0,-292758.0,17357252.0,17982184.0,408628.0,470529.0,16948624.0,17511655.0,201940109349300124_public.xml
131861927,Ossining Childrens Center Inc,NY,Ossining,10562,2017,2018-06-30,990,1880,"The Ossining Childrens Center provides care for children in a safe, nurturing, and enriching environment while their parents work. OCC creates a foundation for childrens life-long intellectual, social, emotional and physical growth, and serves as an advocate for families.",96.0,35.0,8277447.0,8277447.0,2232091.0,7385435.0,320915.0,479502.0,1439871.0,142208.0,270302.0,1328026.0,2522250.0,2155595.0,1740704.0,289395.0,1880399.0,5755197.0,76496.0,9441623.0,3684257.0,88088.0,85919.0,9353535.0,3598338.0,201940109349300624_public.xml
133439109,ROCKLAND HOUSING ACTION COALITION INC,NY,NEW CITY,10956,2017,2018-07-31,990,1987,TO INCREASE THE SUPPLY OF AFFORDABLE HOUSING AVAILABLE FOR LOW AND MODERATE-INCOME PERSONS IN ROCKLAND COUNTY.,15.0,13.0,2009135.0,2009135.0,830083.0,1109462.0,608065.0,891239.0,274673.0,188.0,8246.0,1107462.0,815680.0,1510898.0,646919.0,0.0,666830.0,1193455.0,-680815.0,2606148.0,1349930.0,108190.0,45427.0,2497958.0,1304503.0,201940109349300629_public.xml
300232961,UNION SNYDER AGENCY ON AGING,PA,LEWISBURG,17837,2017,2018-06-30,990,2004,Provide services to senior citizens,37.0,22.0,3956128.0,3956128.0,3882236.0,3863044.0,3799971.0,80422.0,58653.0,12662.0,0.0,3853322.0,3835140.0,3919716.0,1482623.0,726.0,3323262.0,120988.0,-37480.0,2519257.0,2579143.0,345155.0,541745.0,2174102.0,2037398.0,201940109349301004_public.xml
330547453,Regional Access Project Foundation,CA,Palm Desert,92260,2017,2018-06-30,990,1992,"THE REGIONAL ACCESS PROJECT FOUNDATION PROVIDES FUNDING, OVERSIGHT, TECHNICAL ASSISTANCE, AND GUIDANCE TO VOLUNTEERS, COMMUNITY BASED ORGANIZATIONS AND AGENCIES, AND COLLABORATIVE GROUPS, WHICH SERVE THE RESIDENTS OF EASTERN RIVERSIDE COUNTY IN THE AREAS OF HEALTH, MENTAL HEALTH, AND JUVENILE INTERVENTIONS. THE REGIONAL ACCESS PROJECT FOUNDATION'S VISION IS TO BE A RESOURCE FOR THESE ORGANIZATIONS AND INDIVIDUALS IN THE DESERT COMMUNITIES PREPARING FOR AND PROVIDING SERVICES IN ORDER TO ENABLE AN ENHANCED QUALITY OF LIFE FOR ALL INHABITANTS OF EASTERN RIVERSIDE COUNTY.",5.0,22.0,2303322.0,2110738.0,1723268.0,1864596.0,1597311.0,16034.0,12484.0,56920.0,173188.0,1356371.0,1716605.0,1549254.0,482336.0,4393.0,1307037.0,394133.0,174014.0,5555803.0,5137085.0,148872.0,112650.0,5406931.0,5024435.0,201940109349301009_public.xml
364425798,CHICAGO MISSION AAA HOCKEY CLUB,IL,CHICAGO,60612,2017,2018-06-30,990,2001,"PROMOTE, ENCOURAGE, DEVELOP, GOVERN, AND PROVIDE OPPORTUNITY FOR AMATEUR SPORTS COMPETITION FOR BOYS AND GIRLS IN SPORTS THAT UTILIZE ICE RINK SURFACES AND/OR TURF FIELDS. HELP ORGANIZE LEAGUES AND TO PROMOTE COMPETITION WITHIN THE LEAGUES TO FOSTER CALLENGES IN SUCH LEAGUES.",0.0,20.0,3002185.0,2994185.0,4357620.0,39144.0,0.0,2783813.0,3812245.0,0.0,171228.0,,3069783.0,4404187.0,570237.0,40645.0,2300555.0,-75598.0,-46567.0,374271.0,378270.0,383765.0,312166.0,-9494.0,66104.0,201940109349301704_public.xml
521806933,THE BALTIMORE CHILDREN'S MUSEUM INC,MD,BALTIMORE,21202,2017,2018-06-30,990,1993,PORT DISCOVERY CHILDREN'S MUSEUM CONNECTS PURPOSEFUL PLAY AND LEARNING WITHIN ITS WALLS AND BEYOND.,118.0,30.0,8194396.0,8051330.0,4793316.0,5532603.0,2238331.0,2427866.0,2478427.0,56528.0,34333.0,2254672.0,4819160.0,4505453.0,2636652.0,589158.0,3726017.0,3232170.0,287863.0,17533486.0,14570442.0,3319032.0,3615506.0,14214454.0,10954936.0,201940119349300014_public.xml
411812410,Shoreview Senior Residence,MN,Richfield,55423,2016,2017-09-30,990,1995,Care for the elderly,30.0,5.0,2273891.0,2273891.0,2158636.0,0.0,0.0,2270289.0,2146373.0,3602.0,0.0,,1984097.0,2027097.0,774536.0,0.0,1704645.0,289794.0,131539.0,4486043.0,4912017.0,5956254.0,6252639.0,-1470211.0,-1340622.0,201940119349300019_public.xml
930638079,ROCKWEST TRAINING COMPANY INC,OR,SALEM,97303,2017,2018-06-30,990,1974,TO EMPOWER PEOPLE WITH DISABILITIES BY TEACHING SKILLS AND ENHANCING ABILITIES THROUGH PROVIDING EMPLOYMENT AND INVOLEMENT IN THEIR COMMUNITY TO PROMOTE PERSONAL ACHIEVEMENT.,149.0,0.0,2162803.0,1522396.0,1460025.0,1451767.0,1404019.0,0.0,0.0,3545.0,67084.0,1447040.0,1471527.0,1380564.0,1167977.0,0.0,1087096.0,50869.0,79461.0,2468858.0,2483164.0,147685.0,212860.0,2321173.0,2270304.0,201940119349300909_public.xml
411905490,KARL & MARY JO WEGNER HEALTH SCIENCES,SD,SIOUX FALLS,57105,2017,2018-06-30,990,1997,PROVIDE RESOURCES FOR HEALTH SCIENCE INFORMATION & RESEARCH.,0.0,12.0,1235971.0,1235971.0,1183020.0,1226967.0,1173989.0,7120.0,7367.0,1884.0,0.0,212313.0,828889.0,781425.0,14162.0,0.0,810600.0,407082.0,401595.0,6423059.0,5987658.0,35263.0,31230.0,6387796.0,5956428.0,201940149349300334_public.xml
237118262,FAMILY FIRST HEALTH CORPORATION,PA,YORK,17401,2017,2018-03-31,990,1970,"FAMILY FIRST HEALTH'S MISSION IS TO PROVIDE SERVICES OUR PATIENTS NEED; TO PROMOTE AND SUPPORT HEALTHY LIFESTYLES; TO COLLABORATE WITH OTHERS TO IMPROVE ACCESS AND BREAK DOWN BARRIERS OF AFFORDABILITY, LANGUAGE AND CULTURE; AND TO ADVOCATE FOR OUR PATIENTS AND THE MEDICALLY UNDERSERVED.",268.0,40.0,22351709.0,22225175.0,18318724.0,7871745.0,6031946.0,11370447.0,10076783.0,21065.0,2961918.0,6640736.0,22078838.0,18275828.0,14041730.0,7573.0,19203166.0,146337.0,42896.0,7604242.0,7964404.0,3994131.0,4524013.0,3610111.0,3440391.0,201940149349300439_public.xml
751579020,TEXARKANA REGIONAL ARTS & HUMANITIES,TX,TEXARKANA,755041171,2017,2018-08-31,990,1978,GROWING PEOPLE AND COMMUNITY THROUGH THE ARTS,28.0,387.0,1588938.0,1563674.0,1431272.0,745802.0,605733.0,814674.0,815488.0,1237.0,1961.0,416778.0,1601354.0,1516533.0,633191.0,16289.0,1028442.0,-37680.0,-85261.0,841270.0,896532.0,62614.0,80196.0,778656.0,816336.0,201940149349300789_public.xml
452772761,CAMDEN'S CHARTER SCHOOL,NJ,CAMDEN,08105,2017,2018-06-30,990,2011,"CAMDEN'S CHARTER SCHOOL NETWORK, INC. WAS ORGANIZED EXCLUSIVELY FOR CHARITABLE AND EDUCATIONAL PURPOSES, TO PROVIDE SUPPORT FOR THE DEVELOPMENT OF INCREASED EDUCATIONAL OPPORTUNITIES FOR THE YOUTH OF CAMDEN, NEW JERSEY.",8.0,,4992001.0,4992001.0,4703998.0,0.0,,4992001.0,4703998.0,0.0,0.0,,3985781.0,2906845.0,287610.0,0.0,2835088.0,1006220.0,1797153.0,24842081.0,25415538.0,17300598.0,18880275.0,7541483.0,6535263.0,201940149349300804_public.xml
030179602,VERMONT HISTORICAL SOCIETY,VT,BARRE,05641,2017,2018-06-30,990,1838,"THE VERMONT HISTORICAL SOCIETY ENGAGES BOTH VERMONTERS AND ""VERMONTERS-AT- HEART"" ON THE EXPLORATION OF OUR STATE'S RICH HERITAGE.",21.0,120.0,3290932.0,3120791.0,2074743.0,2942188.0,1909361.0,46411.0,54578.0,112858.0,19334.0,2453195.0,1865100.0,2154649.0,1009705.0,138993.0,1173733.0,1255691.0,-79906.0,9700721.0,8121641.0,1129227.0,865099.0,8571494.0,7256542.0,201940149349301069_public.xml
